1,1,1,1,2,57,19,6,46,36,0.695121951219512,0.231707317073171,0.0731707317073171,0.560975609756098
360,3,23,8,3,8,7,67,24,58,0.0975609756097561,0.0853658536585366,0.817073170731707,0.292682926829268
361,3,23,9,3,7,8,67,24,58,0.0853658536585366,0.0975609756097561,0.817073170731707,0.292682926829268
362,3,23,10,1,7,2,73,75,7,0.0853658536585366,0.024390243902439,0.890243902439024,0.914634146341463
363,3,23,11,3,44,14,24,15,67,0.536585365853659,0.170731707317073,0.292682926829268,0.182926829268293
364,3,23,12,3,13,46,23,18,64,0.158536585365854,0.560975609756098,0.280487804878049,0.219512195121951
365,3,23,13,1,5,5,72,71,11,0.0609756097560976,0.0609756097560976,0.878048780487805,0.865853658536585
366,3,23,14,3,4,12,66,21,61,0.0487804878048781,0.146341463414634,0.804878048780488,0.25609756097561
367,3,23,15,2,5,23,54,64,18,0.0609756097560976,0.280487804878049,0.658536585365854,0.780487804878049
368,3,23,16,1,22,23,37,36,46,0.268292682926829,0.280487804878049,0.451219512195122,0.439024390243902
369,3,24,1,3,14,4,64,21,61,0.170731707317073,0.0487804878048781,0.780487804878049,0.25609756097561
370,3,24,2,3,15,6,61,26,56,0.182926829268293,0.0731707317073171,0.74390243902439,0.317073170731707
371,3,24,3,1,44,6,31,38,43,0.54320987654321,0.0740740740740741,0.382716049382716,0.469135802469136
372,3,24,4,3,15,3,65,35,48,0.180722891566265,0.036144578313253,0.783132530120482,0.421686746987952
373,3,24,5,3,11,0,71,20,62,0.134146341463415,0,0.865853658536585,0.24390243902439
374,3,24,6,3,19,24,39,25,57,0.231707317073171,0.292682926829268,0.475609756097561,0.304878048780488
375,3,24,7,3,10,3,69,18,64,0.121951219512195,0.0365853658536585,0.841463414634146,0.219512195121951
376,3,24,8,2,19,3,60,46,36,0.231707317073171,0.0365853658536585,0.731707317073171,0.560975609756098
377,3,24,9,3,13,8,61,36,46,0.158536585365854,0.0975609756097561,0.74390243902439,0.439024390243902
378,3,24,10,1,15,3,64,51,31,0.182926829268293,0.0365853658536585,0.780487804878049,0.621951219512195
379,3,24,11,1,9,3,70,46,36,0.109756097560976,0.0365853658536585,0.853658536585366,0.560975609756098
380,3,24,12,2,10,49,23,41,41,0.121951219512195,0.597560975609756,0.280487804878049,0.5
381,3,24,13,3,27,3,52,14,68,0.329268292682927,0.0365853658536585,0.634146341463415,0.170731707317073
382,3,24,14,3,16,3,63,20,62,0.195121951219512,0.0365853658536585,0.768292682926829,0.24390243902439
383,3,24,15,1,13,6,63,52,30,0.158536585365854,0.0731707317073171,0.768292682926829,0.634146341463415
384,3,24,16,3,11,2,69,18,64,0.134146341463415,0.024390243902439,0.841463414634146,0.219512195121951
385,3,25,1,2,10,12,60,49,33,0.121951219512195,0.146341463414634,0.731707317073171,0.597560975609756
386,3,25,2,3,10,33,39,18,64,0.121951219512195,0.402439024390244,0.475609756097561,0.219512195121951
387,3,25,3,3,14,55,13,32,50,0.170731707317073,0.670731707317073,0.158536585365854,0.390243902439024
388,3,25,4,3,24,12,46,24,58,0.292682926829268,0.146341463414634,0.560975609756098,0.292682926829268
389,3,25,5,1,4,19,59,51,31,0.0487804878048781,0.231707317073171,0.719512195121951,0.621951219512195
390,3,25,6,3,2,22,58,32,50,0.024390243902439,0.268292682926829,0.707317073170732,0.390243902439024
391,3,25,7,1,8,34,40,39,43,0.0975609756097561,0.414634146341463,0.487804878048781,0.475609756097561
392,3,25,8,3,55,8,19,19,63,0.670731707317073,0.0975609756097561,0.231707317073171,0.231707317073171
393,3,25,9,1,7,26,49,40,42,0.0853658536585366,0.317073170731707,0.597560975609756,0.487804878048781
394,3,25,10,3,0,45,37,15,67,0,0.548780487804878,0.451219512195122,0.182926829268293
395,3,25,11,3,54,16,12,19,63,0.658536585365854,0.195121951219512,0.146341463414634,0.231707317073171
396,3,25,12,2,7,26,49,44,38,0.0853658536585366,0.317073170731707,0.597560975609756,0.536585365853659
397,3,25,13,3,10,37,35,43,39,0.121951219512195,0.451219512195122,0.426829268292683,0.524390243902439
398,3,25,14,1,2,31,49,46,36,0.024390243902439,0.378048780487805,0.597560975609756,0.560975609756098
399,3,25,15,3,4,19,59,29,53,0.0487804878048781,0.231707317073171,0.719512195121951,0.353658536585366
400,3,25,16,3,27,19,36,19,63,0.329268292682927,0.231707317073171,0.439024390243902,0.231707317073171
401,3,26,1,3,6,17,59,21,61,0.0731707317073171,0.207317073170732,0.719512195121951,0.25609756097561
402,3,26,2,2,16,15,51,41,41,0.195121951219512,0.182926829268293,0.621951219512195,0.5
403,3,26,3,3,10,19,53,19,63,0.121951219512195,0.231707317073171,0.646341463414634,0.231707317073171
404,3,26,4,1,25,24,33,34,48,0.304878048780488,0.292682926829268,0.402439024390244,0.414634146341463
405,3,26,5,3,6,17,59,13,69,0.0731707317073171,0.207317073170732,0.719512195121951,0.158536585365854
406,3,26,6,3,6,31,45,32,50,0.0731707317073171,0.378048780487805,0.548780487804878,0.390243902439024
407,3,26,7,1,9,32,41,49,33,0.109756097560976,0.390243902439024,0.5,0.597560975609756
408,3,26,8,2,2,25,55,32,50,0.024390243902439,0.304878048780488,0.670731707317073,0.390243902439024
409,3,26,9,3,1,41,40,29,53,0.0121951219512195,0.5,0.487804878048781,0.353658536585366
410,3,26,10,1,4,20,58,49,33,0.0487804878048781,0.24390243902439,0.707317073170732,0.597560975609756
411,3,26,11,3,5,34,43,31,51,0.0609756097560976,0.414634146341463,0.524390243902439,0.378048780487805
412,3,26,12,3,4,21,57,23,59,0.0487804878048781,0.25609756097561,0.695121951219512,0.280487804878049
413,3,26,13,1,1,13,68,46,36,0.0121951219512195,0.158536585365854,0.829268292682927,0.560975609756098
414,3,26,14,3,3,26,53,28,54,0.0365853658536585,0.317073170731707,0.646341463414634,0.341463414634146
415,3,26,15,3,7,21,54,28,54,0.0853658536585366,0.25609756097561,0.658536585365854,0.341463414634146
416,3,26,16,3,3,26,53,31,51,0.0365853658536585,0.317073170731707,0.646341463414634,0.378048780487805
417,3,27,1,3,14,25,43,31,51,0.170731707317073,0.304878048780488,0.524390243902439,0.378048780487805
418,3,27,2,3,3,18,61,18,64,0.0365853658536585,0.219512195121951,0.74390243902439,0.219512195121951
419,3,27,3,2,1,16,65,52,30,0.0121951219512195,0.195121951219512,0.792682926829268,0.634146341463415
420,3,27,4,3,22,6,54,14,68,0.268292682926829,0.0731707317073171,0.658536585365854,0.170731707317073
421,3,27,5,3,31,38,13,19,63,0.378048780487805,0.463414634146342,0.158536585365854,0.231707317073171
422,3,27,6,1,6,15,61,41,41,0.0731707317073171,0.182926829268293,0.74390243902439,0.5
423,3,27,7,3,6,16,60,24,58,0.0731707317073171,0.195121951219512,0.731707317073171,0.292682926829268
424,3,27,8,3,5,13,64,22,60,0.0609756097560976,0.158536585365854,0.780487804878049,0.268292682926829
425,3,27,9,2,1,9,72,48,34,0.0121951219512195,0.109756097560976,0.878048780487805,0.585365853658537
426,3,27,10,1,3,9,70,44,38,0.0365853658536585,0.109756097560976,0.853658536585366,0.536585365853659
427,3,27,11,1,3,6,73,53,29,0.0365853658536585,0.0731707317073171,0.890243902439024,0.646341463414634
428,3,27,12,3,16,22,44,22,60,0.195121951219512,0.268292682926829,0.536585365853659,0.268292682926829
429,3,27,13,1,1,12,69,51,31,0.0121951219512195,0.146341463414634,0.841463414634146,0.621951219512195
430,3,27,14,3,3,6,73,23,59,0.0365853658536585,0.0731707317073171,0.890243902439024,0.280487804878049
431,3,27,15,3,2,22,58,32,50,0.024390243902439,0.268292682926829,0.707317073170732,0.390243902439024
432,3,27,16,3,4,8,70,33,49,0.0487804878048781,0.0975609756097561,0.853658536585366,0.402439024390244
433,3,28,1,3,7,12,63,23,59,0.0853658536585366,0.146341463414634,0.768292682926829,0.280487804878049
434,3,28,2,3,24,11,47,29,53,0.292682926829268,0.134146341463415,0.573170731707317,0.353658536585366
435,3,28,3,3,24,1,57,32,50,0.292682926829268,0.0121951219512195,0.695121951219512,0.390243902439024
436,3,28,4,3,3,0,79,25,57,0.0365853658536585,0,0.963414634146341,0.304878048780488
437,3,28,5,1,6,18,58,40,42,0.0731707317073171,0.219512195121951,0.707317073170732,0.487804878048781
438,3,28,6,3,19,9,54,30,52,0.231707317073171,0.109756097560976,0.658536585365854,0.365853658536585
439,3,28,7,3,5,4,73,26,56,0.0609756097560976,0.0487804878048781,0.890243902439024,0.317073170731707
440,3,28,8,1,2,5,75,56,26,0.024390243902439,0.0609756097560976,0.914634146341463,0.682926829268293
441,3,28,9,1,2,2,78,65,17,0.024390243902439,0.024390243902439,0.951219512195122,0.792682926829268
442,3,28,10,3,6,18,58,31,51,0.0731707317073171,0.219512195121951,0.707317073170732,0.378048780487805
443,3,28,11,3,5,19,58,28,54,0.0609756097560976,0.231707317073171,0.707317073170732,0.341463414634146
444,3,28,12,1,3,2,77,45,37,0.0365853658536585,0.024390243902439,0.939024390243902,0.548780487804878
445,3,28,13,3,2,4,76,20,62,0.024390243902439,0.0487804878048781,0.926829268292683,0.24390243902439
446,3,28,14,2,1,0,81,74,8,0.0121951219512195,0,0.987804878048781,0.902439024390244
447,3,28,15,2,1,0,81,70,12,0.0121951219512195,0,0.987804878048781,0.853658536585366
448,3,28,16,3,19,4,59,22,60,0.231707317073171,0.0487804878048781,0.719512195121951,0.268292682926829
449,3,29,1,3,2,53,27,31,51,0.024390243902439,0.646341463414634,0.329268292682927,0.378048780487805
450,3,29,2,1,3,37,42,45,37,0.0365853658536585,0.451219512195122,0.51219512195122,0.548780487804878
451,3,29,3,1,8,27,47,53,29,0.0975609756097561,0.329268292682927,0.573170731707317,0.646341463414634
452,3,29,4,1,10,9,63,50,32,0.121951219512195,0.109756097560976,0.768292682926829,0.609756097560976
453,3,29,5,3,3,21,58,15,67,0.0365853658536585,0.25609756097561,0.707317073170732,0.182926829268293
454,3,29,6,2,5,40,37,58,24,0.0609756097560976,0.487804878048781,0.451219512195122,0.707317073170732
455,3,29,7,3,3,38,41,22,60,0.0365853658536585,0.463414634146342,0.5,0.268292682926829
456,3,29,8,3,7,18,57,29,53,0.0853658536585366,0.219512195121951,0.695121951219512,0.353658536585366
457,3,29,9,3,3,39,40,26,56,0.0365853658536585,0.475609756097561,0.487804878048781,0.317073170731707
458,3,29,10,3,46,8,28,33,49,0.560975609756098,0.0975609756097561,0.341463414634146,0.402439024390244
459,3,29,11,1,30,21,31,34,48,0.365853658536585,0.25609756097561,0.378048780487805,0.414634146341463
460,3,29,12,3,7,17,58,31,51,0.0853658536585366,0.207317073170732,0.707317073170732,0.378048780487805
461,3,29,13,3,4,37,41,28,54,0.0487804878048781,0.451219512195122,0.5,0.341463414634146
462,3,29,14,3,4,13,65,24,58,0.0487804878048781,0.158536585365854,0.792682926829268,0.292682926829268
463,3,29,15,2,22,9,51,48,34,0.268292682926829,0.109756097560976,0.621951219512195,0.585365853658537
464,3,29,16,3,29,18,35,25,57,0.353658536585366,0.219512195121951,0.426829268292683,0.304878048780488
465,3,30,1,1,3,27,51,50,31,0.037037037037037,0.333333333333333,0.62962962962963,0.617283950617284
466,3,30,2,2,8,41,33,43,39,0.0975609756097561,0.5,0.402439024390244,0.524390243902439
467,3,30,3,3,2,26,54,27,55,0.024390243902439,0.317073170731707,0.658536585365854,0.329268292682927
468,3,30,4,3,8,50,24,36,46,0.0975609756097561,0.609756097560976,0.292682926829268,0.439024390243902
469,3,30,5,2,4,40,38,31,51,0.0487804878048781,0.487804878048781,0.463414634146342,0.378048780487805
470,3,30,6,3,4,55,23,20,62,0.0487804878048781,0.670731707317073,0.280487804878049,0.24390243902439
471,3,30,7,3,2,39,41,28,54,0.024390243902439,0.475609756097561,0.5,0.341463414634146
472,3,30,8,3,2,40,40,27,55,0.024390243902439,0.487804878048781,0.487804878048781,0.329268292682927
473,3,30,9,1,9,35,38,44,38,0.109756097560976,0.426829268292683,0.463414634146342,0.536585365853659
474,3,30,10,1,8,47,26,45,36,0.0987654320987654,0.580246913580247,0.320987654320988,0.555555555555556
475,3,30,11,3,2,36,44,22,60,0.024390243902439,0.439024390243902,0.536585365853659,0.268292682926829
476,3,30,12,1,2,30,50,47,35,0.024390243902439,0.365853658536585,0.609756097560976,0.573170731707317
477,3,30,13,3,6,33,43,41,41,0.0731707317073171,0.402439024390244,0.524390243902439,0.5
478,3,30,14,3,11,36,35,29,53,0.134146341463415,0.439024390243902,0.426829268292683,0.353658536585366
479,3,30,15,3,4,48,30,49,33,0.0487804878048781,0.585365853658537,0.365853658536585,0.597560975609756
480,3,30,16,3,11,37,34,26,56,0.134146341463415,0.451219512195122,0.414634146341463,0.317073170731707
501,1,1,17,4,56,20,6,20,62,0.682926829268293,0.24390243902439,0.0731707317073171,0.24390243902439
502,1,1,18,4,50,13,19,35,47,0.609756097560976,0.158536585365854,0.231707317073171,0.426829268292683
503,1,2,17,4,11,49,22,31,51,0.134146341463415,0.597560975609756,0.268292682926829,0.378048780487805
504,1,2,18,4,67,9,6,31,51,0.817073170731707,0.109756097560976,0.0731707317073171,0.378048780487805
505,1,3,17,4,70,10,2,37,45,0.853658536585366,0.121951219512195,0.024390243902439,0.451219512195122
506,1,3,18,4,62,5,15,26,56,0.75609756097561,0.0609756097560976,0.182926829268293,0.317073170731707
507,1,4,17,4,65,12,5,47,35,0.792682926829268,0.146341463414634,0.0609756097560976,0.573170731707317
508,1,4,18,4,28,38,16,33,49,0.341463414634146,0.463414634146342,0.195121951219512,0.402439024390244
509,1,5,17,4,64,8,10,38,44,0.780487804878049,0.0975609756097561,0.121951219512195,0.463414634146342
510,1,5,18,4,39,3,40,21,61,0.475609756097561,0.0365853658536585,0.487804878048781,0.25609756097561
511,1,6,17,4,62,7,13,44,38,0.75609756097561,0.0853658536585366,0.158536585365854,0.536585365853659
512,1,6,18,4,60,13,9,60,22,0.731707317073171,0.158536585365854,0.109756097560976,0.731707317073171
513,1,7,17,4,45,16,21,20,62,0.548780487804878,0.195121951219512,0.25609756097561,0.24390243902439
514,1,7,18,4,50,15,17,20,62,0.609756097560976,0.182926829268293,0.207317073170732,0.24390243902439
515,1,8,17,4,66,5,11,36,46,0.804878048780488,0.0609756097560976,0.134146341463415,0.439024390243902
516,1,8,18,4,72,4,6,33,49,0.878048780487805,0.0487804878048781,0.0731707317073171,0.402439024390244
517,1,9,17,4,74,4,4,33,49,0.902439024390244,0.0487804878048781,0.0487804878048781,0.402439024390244
518,1,9,18,4,61,4,17,30,52,0.74390243902439,0.0487804878048781,0.207317073170732,0.365853658536585
519,1,10,17,4,68,6,8,32,50,0.829268292682927,0.0731707317073171,0.0975609756097561,0.390243902439024
520,1,10,18,4,24,7,51,44,38,0.292682926829268,0.0853658536585366,0.621951219512195,0.536585365853659
601,2,11,17,4,45,30,7,33,49,0.548780487804878,0.365853658536585,0.0853658536585366,0.402439024390244
602,2,11,18,4,62,13,7,26,56,0.75609756097561,0.158536585365854,0.0853658536585366,0.317073170731707
603,2,12,17,4,19,49,14,24,58,0.231707317073171,0.597560975609756,0.170731707317073,0.292682926829268
604,2,12,18,4,28,35,19,28,54,0.341463414634146,0.426829268292683,0.231707317073171,0.341463414634146
605,2,13,17,4,48,32,2,40,42,0.585365853658537,0.390243902439024,0.024390243902439,0.487804878048781
606,2,13,18,4,4,64,14,39,43,0.0487804878048781,0.780487804878049,0.170731707317073,0.475609756097561
607,2,14,17,4,17,36,29,31,51,0.207317073170732,0.439024390243902,0.353658536585366,0.378048780487805
608,2,14,18,4,22,44,16,27,55,0.268292682926829,0.536585365853659,0.195121951219512,0.329268292682927
609,2,15,17,4,54,10,18,25,57,0.658536585365854,0.121951219512195,0.219512195121951,0.304878048780488
610,2,15,18,4,24,25,33,31,51,0.292682926829268,0.304878048780488,0.402439024390244,0.378048780487805
611,2,16,17,4,9,68,5,34,48,0.109756097560976,0.829268292682927,0.0609756097560976,0.414634146341463
612,2,16,18,4,12,63,7,34,48,0.146341463414634,0.768292682926829,0.0853658536585366,0.414634146341463
613,2,17,17,4,5,64,13,30,52,0.0609756097560976,0.780487804878049,0.158536585365854,0.365853658536585
614,2,17,18,4,5,54,23,27,55,0.0609756097560976,0.658536585365854,0.280487804878049,0.329268292682927
615,2,18,17,4,9,38,35,36,46,0.109756097560976,0.463414634146342,0.426829268292683,0.439024390243902
616,2,18,18,4,26,31,25,27,55,0.317073170731707,0.378048780487805,0.304878048780488,0.329268292682927
617,2,19,17,4,11,60,11,36,46,0.134146341463415,0.731707317073171,0.134146341463415,0.439024390243902
618,2,19,18,4,26,38,18,27,55,0.317073170731707,0.463414634146342,0.219512195121951,0.329268292682927
619,2,20,17,4,2,52,28,44,38,0.024390243902439,0.634146341463415,0.341463414634146,0.536585365853659
620,2,20,18,4,5,58,19,28,54,0.0609756097560976,0.707317073170732,0.231707317073171,0.341463414634146
701,3,21,17,4,31,36,15,37,45,0.378048780487805,0.439024390243902,0.182926829268293,0.451219512195122
702,3,21,18,4,23,41,18,41,41,0.280487804878049,0.5,0.219512195121951,0.5
703,3,22,17,4,16,3,63,33,49,0.195121951219512,0.0365853658536585,0.768292682926829,0.402439024390244
704,3,22,18,4,12,5,65,33,49,0.146341463414634,0.0609756097560976,0.792682926829268,0.402439024390244
705,3,23,17,4,8,19,55,27,55,0.0975609756097561,0.231707317073171,0.670731707317073,0.329268292682927
706,3,23,18,4,7,18,57,43,39,0.0853658536585366,0.219512195121951,0.695121951219512,0.524390243902439
707,3,24,17,4,18,3,61,32,50,0.219512195121951,0.0365853658536585,0.74390243902439,0.390243902439024
708,3,24,18,4,21,23,38,17,65,0.25609756097561,0.280487804878049,0.463414634146342,0.207317073170732
709,3,25,17,4,19,20,43,45,37,0.231707317073171,0.24390243902439,0.524390243902439,0.548780487804878
710,3,25,18,4,10,17,55,42,40,0.121951219512195,0.207317073170732,0.670731707317073,0.51219512195122
711,3,26,17,4,13,19,50,24,58,0.158536585365854,0.231707317073171,0.609756097560976,0.292682926829268
712,3,26,18,4,11,38,33,26,56,0.134146341463415,0.463414634146342,0.402439024390244,0.317073170731707
713,3,27,17,4,5,41,36,34,48,0.0609756097560976,0.5,0.439024390243902,0.414634146341463
714,3,27,18,4,1,6,75,35,47,0.0121951219512195,0.0731707317073171,0.914634146341463,0.426829268292683
715,3,28,17,4,1,0,81,67,15,0.0121951219512195,0,0.987804878048781,0.817073170731707
716,3,28,18,4,1,0,81,57,25,0.0121951219512195,0,0.987804878048781,0.695121951219512
717,3,29,17,4,2,44,36,40,42,0.024390243902439,0.536585365853659,0.439024390243902,0.487804878048781
718,3,29,18,4,25,9,48,27,55,0.304878048780488,0.109756097560976,0.585365853658537,0.329268292682927
719,3,30,17,4,16,46,20,23,59,0.195121951219512,0.560975609756098,0.24390243902439,0.280487804878049
720,3,30,18,4,6,36,40,30,52,0.0731707317073171,0.439024390243902,0.487804878048781,0.365853658536585
